# generated from DICOM standard 2024c
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
7340818;Contour Uncertainty Radius;ContourUncertaintyRadius;FD;False;1;1;False
7340820;Used Fiducials Sequence;UsedFiducialsSequence;SQ;False;1;1;False
7340821;Used RT Structure Set ROI Sequence;UsedRTStructureSetROISequence;SQ;False;1;1;False
7340824;Graphic Coordinates Data Sequence;GraphicCoordinatesDataSequence;SQ;False;1;1;False
7340826;Fiducial UID;FiducialUID;UI;False;1;1;False
7340827;Referenced Fiducial UID;ReferencedFiducialUID;UI;False;1;1;False
7340828;Fiducial Set Sequence;FiducialSetSequence;SQ;False;1;1;False
7340830;Fiducial Sequence;FiducialSequence;SQ;False;1;1;False
7340831;Fiducials Property Category Code Sequence;FiducialsPropertyCategoryCodeSequence;SQ;False;1;1;False
7341057;Graphic Layer Recommended Display CIELab Value;GraphicLayerRecommendedDisplayCIELabValue;US;False;3;3;False
7341058;Blending Sequence;BlendingSequence;SQ;False;1;1;False
7341059;Relative Opacity;RelativeOpacity;FL;False;1;1;False
7341060;Referenced Spatial Registration Sequence;ReferencedSpatialRegistrationSequence;SQ;False;1;1;False
7341061;Blending Position;BlendingPosition;CS;False;1;1;False
7344385;Presentation Display Collection UID;PresentationDisplayCollectionUID;UI;False;1;1;False
7344386;Presentation Sequence Collection UID;PresentationSequenceCollectionUID;UI;False;1;1;False
7344387;Presentation Sequence Position Index;PresentationSequencePositionIndex;US;False;1;1;False
7344388;Rendered Image Reference Sequence;RenderedImageReferenceSequence;SQ;False;1;1;False
7344641;Volumetric Presentation State Input Sequence;VolumetricPresentationStateInputSequence;SQ;False;1;1;False
7344642;Presentation Input Type;PresentationInputType;CS;False;1;1;False
7344643;Input Sequence Position Index;InputSequencePositionIndex;US;False;1;1;False
7344644;Crop;Crop;CS;False;1;1;False
7344645;Cropping Specification Index;CroppingSpecificationIndex;US;False;1;4294967295;False
7344646;Compositing Method;CompositingMethod;CS;False;1;1;True
7344647;Volumetric Presentation Input Number;VolumetricPresentationInputNumber;US;False;1;1;False
7344648;Image Volume Geometry;ImageVolumeGeometry;CS;False;1;1;False
7344649;Volumetric Presentation Input Set UID;VolumetricPresentationInputSetUID;UI;False;1;1;False
7344650;Volumetric Presentation Input Set Sequence;VolumetricPresentationInputSetSequence;SQ;False;1;1;False
7344651;Global Crop;GlobalCrop;CS;False;1;1;False
7344652;Global Cropping Specification Index;GlobalCroppingSpecificationIndex;US;False;1;4294967295;False
7344653;Rendering Method;RenderingMethod;CS;False;1;1;False
7344897;Volume Cropping Sequence;VolumeCroppingSequence;SQ;False;1;1;False
7344898;Volume Cropping Method;VolumeCroppingMethod;CS;False;1;1;False
7344899;Bounding Box Crop;BoundingBoxCrop;FD;False;6;6;False
7344900;Oblique Cropping Plane Sequence;ObliqueCroppingPlaneSequence;SQ;False;1;1;False
7344901;Plane;Plane;FD;False;4;4;False
7344902;Plane Normal;PlaneNormal;FD;False;3;3;False
7344905;Cropping Specification Number;CroppingSpecificationNumber;US;False;1;1;False
7345409;Multi-Planar Reconstruction Style;MultiPlanarReconstructionStyle;CS;False;1;1;False
7345410;MPR Thickness Type;MPRThicknessType;CS;False;1;1;False
7345411;MPR Slab Thickness;MPRSlabThickness;FD;False;1;1;False
7345413;MPR Top Left Hand Corner;MPRTopLeftHandCorner;FD;False;3;3;False
7345415;MPR View Width Direction;MPRViewWidthDirection;FD;False;3;3;False
7345416;MPR View Width;MPRViewWidth;FD;False;1;1;False
7345420;Number of Volumetric Curve Points;NumberOfVolumetricCurvePoints;UL;False;1;1;False
7345421;Volumetric Curve Points;VolumetricCurvePoints;OD;False;1;1;False
7345425;MPR View Height Direction;MPRViewHeightDirection;FD;False;3;3;False
7345426;MPR View Height;MPRViewHeight;FD;False;1;1;False
7345666;Render Projection;RenderProjection;CS;False;1;1;False
7345667;Viewpoint Position;ViewpointPosition;FD;False;3;3;False
7345668;Viewpoint LookAt Point;ViewpointLookAtPoint;FD;False;3;3;False
7345669;Viewpoint Up Direction;ViewpointUpDirection;FD;False;3;3;False
7345670;Render Field of View;RenderFieldOfView;FD;False;6;6;False
7345671;Sampling Step Size;SamplingStepSize;FD;False;1;1;False
7345921;Shading Style;ShadingStyle;CS;False;1;1;False
7345922;Ambient Reflection Intensity;AmbientReflectionIntensity;FD;False;1;1;False
7345923;Light Direction;LightDirection;FD;False;3;3;False
7345924;Diffuse Reflection Intensity;DiffuseReflectionIntensity;FD;False;1;1;False
7345925;Specular Reflection Intensity;SpecularReflectionIntensity;FD;False;1;1;False
7345926;Shininess;Shininess;FD;False;1;1;False
7346177;Presentation State Classification Component Sequence;PresentationStateClassificationComponentSequence;SQ;False;1;1;False
7346178;Component Type;ComponentType;CS;False;1;1;False
7346179;Component Input Sequence;ComponentInputSequence;SQ;False;1;1;False
7346180;Volumetric Presentation Input Index;VolumetricPresentationInputIndex;US;False;1;1;False
7346181;Presentation State Compositor Component Sequence;PresentationStateCompositorComponentSequence;SQ;False;1;1;False
7346182;Weighting Transfer Function Sequence;WeightingTransferFunctionSequence;SQ;False;1;1;False
7346183;Weighting Lookup Table Descriptor;WeightingLookupTableDescriptor;US;False;3;3;True
7346184;Weighting Lookup Table Data;WeightingLookupTableData;OB;False;1;1;True
7346433;Volumetric Annotation Sequence;VolumetricAnnotationSequence;SQ;False;1;1;False
7346435;Referenced Structured Context Sequence;ReferencedStructuredContextSequence;SQ;False;1;1;False
7346436;Referenced Content Item;ReferencedContentItem;UI;False;1;1;False
7346437;Volumetric Presentation Input Annotation Sequence;VolumetricPresentationInputAnnotationSequence;SQ;False;1;1;False
7346439;Annotation Clipping;AnnotationClipping;CS;False;1;1;False
7346689;Presentation Animation Style;PresentationAnimationStyle;CS;False;1;1;False
7346691;Recommended Animation Rate;RecommendedAnimationRate;FD;False;1;1;False
7346692;Animation Curve Sequence;AnimationCurveSequence;SQ;False;1;1;False
7346693;Animation Step Size;AnimationStepSize;FD;False;1;1;False
7346694;Swivel Range;SwivelRange;FD;False;1;1;False
7346695;Volumetric Curve Up Directions;VolumetricCurveUpDirections;OD;False;1;1;False
7346696;Volume Stream Sequence;VolumeStreamSequence;SQ;False;1;1;False
7346697;RGBA Transfer Function Description;RGBATransferFunctionDescription;LO;False;1;1;False
7346945;Advanced Blending Sequence;AdvancedBlendingSequence;SQ;False;1;1;False
7346946;Blending Input Number;BlendingInputNumber;US;False;1;1;False
7346947;Blending Display Input Sequence;BlendingDisplayInputSequence;SQ;False;1;1;False
7346948;Blending Display Sequence;BlendingDisplaySequence;SQ;False;1;1;False
7346950;Blending Mode;BlendingMode;CS;False;1;1;False
7346951;Time Series Blending;TimeSeriesBlending;CS;False;1;1;False
7346952;Geometry for Display;GeometryForDisplay;CS;False;1;1;False
7346961;Threshold Sequence;ThresholdSequence;SQ;False;1;1;False
7346962;Threshold Value Sequence;ThresholdValueSequence;SQ;False;1;1;False
7346963;Threshold Type;ThresholdType;CS;False;1;1;False
7346964;Threshold Value;ThresholdValue;FD;False;1;1;False
7471106;Hanging Protocol Name;HangingProtocolName;SH;False;1;1;False
7471108;Hanging Protocol Description;HangingProtocolDescription;LO;False;1;1;False
7471110;Hanging Protocol Level;HangingProtocolLevel;CS;False;1;1;False
7471112;Hanging Protocol Creator;HangingProtocolCreator;LO;False;1;1;False
7471114;Hanging Protocol Creation Date​Time;HangingProtocolCreationDateTime;DT;False;1;1;False
7471116;Hanging Protocol Definition Sequence;HangingProtocolDefinitionSequence;SQ;False;1;1;False
7471118;Hanging Protocol User Identification Code Sequence;HangingProtocolUserIdentificationCodeSequence;SQ;False;1;1;False
7471120;Hanging Protocol User Group Name;HangingProtocolUserGroupName;LO;False;1;1;False
7471122;Source Hanging Protocol Sequence;SourceHangingProtocolSequence;SQ;False;1;1;False
7471124;Number of Priors Referenced;NumberOfPriorsReferenced;US;False;1;1;False
7471136;Image Sets Sequence;ImageSetsSequence;SQ;False;1;1;False
7471138;Image Set Selector Sequence;ImageSetSelectorSequence;SQ;False;1;1;False
7471140;Image Set Selector Usage Flag;ImageSetSelectorUsageFlag;CS;False;1;1;False
7471142;Selector Attribute;SelectorAttribute;AT;False;1;1;False
7471144;Selector Value Number;SelectorValueNumber;US;False;1;1;False
7471152;Time Based Image Sets Sequence;TimeBasedImageSetsSequence;SQ;False;1;1;False
7471154;Image Set Number;ImageSetNumber;US;False;1;1;False
7471156;Image Set Selector Category;ImageSetSelectorCategory;CS;False;1;1;False
7471160;Relative Time;RelativeTime;US;False;2;2;False
7471162;Relative Time Units;RelativeTimeUnits;CS;False;1;1;False
7471164;Abstract Prior Value;AbstractPriorValue;SS;False;2;2;False
7471166;Abstract Prior Code Sequence;AbstractPriorCodeSequence;SQ;False;1;1;False
7471168;Image Set Label;ImageSetLabel;LO;False;1;1;False
7471184;Selector Attribute VR;SelectorAttributeVR;CS;False;1;1;False
7471186;Selector Sequence Pointer;SelectorSequencePointer;AT;False;1;4294967295;False
7471188;Selector Sequence Pointer Private Creator;SelectorSequencePointerPrivateCreator;LO;False;1;4294967295;False
7471190;Selector Attribute Private Creator;SelectorAttributePrivateCreator;LO;False;1;1;False
7471198;Selector AE Value;SelectorAEValue;AE;False;1;4294967295;False
7471199;Selector AS Value;SelectorASValue;AS;False;1;4294967295;False
7471200;Selector AT Value;SelectorATValue;AT;False;1;4294967295;False
7471201;Selector DA Value;SelectorDAValue;DA;False;1;4294967295;False
7471202;Selector CS Value;SelectorCSValue;CS;False;1;4294967295;False
7471203;Selector DT Value;SelectorDTValue;DT;False;1;4294967295;False
7471204;Selector IS Value;SelectorISValue;IS;False;1;4294967295;False
7471205;Selector OB Value;SelectorOBValue;OB;False;1;1;False
7471206;Selector LO Value;SelectorLOValue;LO;False;1;4294967295;False
7471207;Selector OF Value;SelectorOFValue;OF;False;1;1;False
7471208;Selector LT Value;SelectorLTValue;LT;False;1;1;False
7471209;Selector OW Value;SelectorOWValue;OW;False;1;1;False
7471210;Selector PN Value;SelectorPNValue;PN;False;1;4294967295;False
7471211;Selector TM Value;SelectorTMValue;TM;False;1;4294967295;False
7471212;Selector SH Value;SelectorSHValue;SH;False;1;4294967295;False
7471213;Selector UN Value;SelectorUNValue;UN;False;1;1;False
7471214;Selector ST Value;SelectorSTValue;ST;False;1;1;False
7471215;Selector UC Value;SelectorUCValue;UC;False;1;4294967295;False
7471216;Selector UT Value;SelectorUTValue;UT;False;1;1;False
7471217;Selector UR Value;SelectorURValue;UR;False;1;1;False
7471218;Selector DS Value;SelectorDSValue;DS;False;1;4294967295;False
7471219;Selector OD Value;SelectorODValue;OD;False;1;1;False
7471220;Selector FD Value;SelectorFDValue;FD;False;1;4294967295;False
7471221;Selector OL Value;SelectorOLValue;OL;False;1;1;False
7471222;Selector FL Value;SelectorFLValue;FL;False;1;4294967295;False
7471224;Selector UL Value;SelectorULValue;UL;False;1;4294967295;False
7471226;Selector US Value;SelectorUSValue;US;False;1;4294967295;False
7471228;Selector SL Value;SelectorSLValue;SL;False;1;4294967295;False
7471230;Selector SS Value;SelectorSSValue;SS;False;1;4294967295;False
7471231;Selector UI Value;SelectorUIValue;UI;False;1;4294967295;False
7471232;Selector Code Sequence Value;SelectorCodeSequenceValue;SQ;False;1;1;False
7471233;Selector OV Value;SelectorOVValue;OV;False;1;1;False
7471234;Selector SV Value;SelectorSVValue;SV;False;1;4294967295;False
7471235;Selector UV Value;SelectorUVValue;UV;False;1;4294967295;False
7471360;Number of Screens;NumberOfScreens;US;False;1;1;False
7471362;Nominal Screen Definition Sequence;NominalScreenDefinitionSequence;SQ;False;1;1;False
7471364;Number of Vertical Pixels;NumberOfVerticalPixels;US;False;1;1;False
7471366;Number of Horizontal Pixels;NumberOfHorizontalPixels;US;False;1;1;False
7471368;Display Environment Spatial Position;DisplayEnvironmentSpatialPosition;FD;False;4;4;False
7471370;Screen Minimum Grayscale Bit Depth;ScreenMinimumGrayscaleBitDepth;US;False;1;1;False
7471372;Screen Minimum Color Bit Depth;ScreenMinimumColorBitDepth;US;False;1;1;False
7471374;Application Maximum Repaint Time;ApplicationMaximumRepaintTime;US;False;1;1;False
7471616;Display Sets Sequence;DisplaySetsSequence;SQ;False;1;1;False
7471618;Display Set Number;DisplaySetNumber;US;False;1;1;False
7471619;Display Set Label;DisplaySetLabel;LO;False;1;1;False
7471620;Display Set Presentation Group;DisplaySetPresentationGroup;US;False;1;1;False
7471622;Display Set Presentation Group Description;DisplaySetPresentationGroupDescription;LO;False;1;1;False
7471624;Partial Data Display Handling;PartialDataDisplayHandling;CS;False;1;1;False
7471632;Synchronized Scrolling Sequence;SynchronizedScrollingSequence;SQ;False;1;1;False
7471634;Display Set Scrolling Group;DisplaySetScrollingGroup;US;False;2;4294967295;False
7471636;Navigation Indicator Sequence;NavigationIndicatorSequence;SQ;False;1;1;False
7471638;Navigation Display Set;NavigationDisplaySet;US;False;1;1;False
7471640;Reference Display Sets;ReferenceDisplaySets;US;False;1;4294967295;False
7471872;Image Boxes Sequence;ImageBoxesSequence;SQ;False;1;1;False
7471874;Image Box Number;ImageBoxNumber;US;False;1;1;False
7471876;Image Box Layout Type;ImageBoxLayoutType;CS;False;1;1;False
7471878;Image Box Tile Horizontal Dimension;ImageBoxTileHorizontalDimension;US;False;1;1;False
7471880;Image Box Tile Vertical Dimension;ImageBoxTileVerticalDimension;US;False;1;1;False
7471888;Image Box Scroll Direction;ImageBoxScrollDirection;CS;False;1;1;False
7471890;Image Box Small Scroll Type;ImageBoxSmallScrollType;CS;False;1;1;False
7471892;Image Box Small Scroll Amount;ImageBoxSmallScrollAmount;US;False;1;1;False
7471894;Image Box Large Scroll Type;ImageBoxLargeScrollType;CS;False;1;1;False
7471896;Image Box Large Scroll Amount;ImageBoxLargeScrollAmount;US;False;1;1;False
7471904;Image Box Overlap Priority;ImageBoxOverlapPriority;US;False;1;1;False
7471920;Cine Relative to Real-Time;CineRelativeToRealTime;FD;False;1;1;False
7472128;Filter Operations Sequence;FilterOperationsSequence;SQ;False;1;1;False
7472130;Filter-by Category;FilterByCategory;CS;False;1;1;False
7472132;Filter-by Attribute Presence;FilterByAttributePresence;CS;False;1;1;False
7472134;Filter-by Operator;FilterByOperator;CS;False;1;1;False
7472160;Structured Display Background CIELab Value;StructuredDisplayBackgroundCIELabValue;US;False;3;3;False
7472161;Empty Image Box CIELab Value;EmptyImageBoxCIELabValue;US;False;3;3;False
7472162;Structured Display Image Box Sequence;StructuredDisplayImageBoxSequence;SQ;False;1;1;False
7472164;Structured Display Text Box Sequence;StructuredDisplayTextBoxSequence;SQ;False;1;1;False
7472167;Referenced First Frame Sequence;ReferencedFirstFrameSequence;SQ;False;1;1;False
7472176;Image Box Synchronization Sequence;ImageBoxSynchronizationSequence;SQ;False;1;1;False
7472178;Synchronized Image Box List;SynchronizedImageBoxList;US;False;2;4294967295;False
7472180;Type of Synchronization;TypeOfSynchronization;CS;False;1;1;False
7472384;Blending Operation Type;BlendingOperationType;CS;False;1;1;False
7472400;Reformatting Operation Type;ReformattingOperationType;CS;False;1;1;False
7472402;Reformatting Thickness;ReformattingThickness;FD;False;1;1;False
7472404;Reformatting Interval;ReformattingInterval;FD;False;1;1;False
7472406;Reformatting Operation Initial View Direction;ReformattingOperationInitialViewDirection;CS;False;1;1;False
7472416;3D Rendering Type;ThreeDRenderingType;CS;False;1;4294967295;False
7472640;Sorting Operations Sequence;SortingOperationsSequence;SQ;False;1;1;False
7472642;Sort-by Category;SortByCategory;CS;False;1;1;False
7472644;Sorting Direction;SortingDirection;CS;False;1;1;False
7472896;Display Set Patient Orientation;DisplaySetPatientOrientation;CS;False;2;2;False
7472898;VOI Type;VOIType;CS;False;1;1;False
7472900;Pseudo-Color Type;PseudoColorType;CS;False;1;1;False
7472901;Pseudo-Color Palette Instance Reference Sequence;PseudoColorPaletteInstanceReferenceSequence;SQ;False;1;1;False
7472902;Show Grayscale Inverted;ShowGrayscaleInverted;CS;False;1;1;False
7472912;Show Image True Size Flag;ShowImageTrueSizeFlag;CS;False;1;1;False
7472914;Show Graphic Annotation Flag;ShowGraphicAnnotationFlag;CS;False;1;1;False
7472916;Show Patient Demographics Flag;ShowPatientDemographicsFlag;CS;False;1;1;False
7472918;Show Acquisition Techniques Flag;ShowAcquisitionTechniquesFlag;CS;False;1;1;False
7472919;Display Set Horizontal Justification;DisplaySetHorizontalJustification;CS;False;1;1;False
7472920;Display Set Vertical Justification;DisplaySetVerticalJustification;CS;False;1;1;False
7602464;Continuation Start Meterset;ContinuationStartMeterset;FD;False;1;1;False
7602465;Continuation End Meterset;ContinuationEndMeterset;FD;False;1;1;False
7606272;Procedure Step State;ProcedureStepState;CS;False;1;1;False
7606274;Procedure Step Progress Information Sequence;ProcedureStepProgressInformationSequence;SQ;False;1;1;False
7606276;Procedure Step Progress;ProcedureStepProgress;DS;False;1;1;False
